,company,jcid,jkid,job_age,job_desc,job_loc,job_no,job_title,query_date,query_time
107,Costco Travel,4c9e240a1d46f683,997bf0c6b7790305,20 days ago,Solid experience with Microsoft SQL or similar relational database. This is an environment unlike anything in the high-tech world and the secret of Costco...,"Issaquah, WA 98027",8,SDET - UI Automation,2018-10-31,23:44:18
108,Costco Wholesale,9b77e2b0ccfb3838,0c8d2dfa15fd58e1,25 days ago,"Experience with Windows Servers and MS SQL Databases. This position performs the tasks necessary to analyze, design, configure, implement and support Costco’s...","Issaquah, WA 98027",9,Telecom Analyst #2487~,2018-10-31,23:44:18
109,Verizon,f7029f63fe5c906e,23e1fe8f7cb50520,Today,"Experience in programming languages Java, Python or R. Experience using Scala on Spark, especially building ETL and complex query models....","Irving, TX 75038",1,Senior Big Data Engineer,2018-10-31,23:44:18
110,Verizon,f7029f63fe5c906e,93205a1eff43e4e7,1 day ago,"What you’ll be doing... Our network engineering team keeps us ahead of the competition. As an RF Engineer, you’ll be redesigning mature network areas to...","Wallingford, CT 06492",2,RF Engineer,2018-10-31,23:44:18
111,Verizon,f7029f63fe5c906e,980a9d5bcf240422,1 day ago,"What you’ll be doing... Our network engineering team keeps us ahead of the competition. As an RF Engineer, you’ll be redesigning mature network areas to...","Indianapolis, IN 46240",3,Engineer – RF,2018-10-31,23:44:18
112,Verizon,f7029f63fe5c906e,39a9557c1ad04caa,1 day ago,"Experience with predictive modeling in R, SAS, and/or Python. Two or more years of experience with predictive modeling in R, SAS, and/or Python....","Lake Mary, FL 32746",4,Consultant Data Science Credit & Fraud,2018-10-31,23:44:18
113,Verizon,f7029f63fe5c906e,c353c763a20a675e,2 days ago,"What you’ll be doing... Verizon Enterprise Solutions, the authors of the industry renowned Data Breach Investigations Report (DBIR) and home to one of the...","Rancho Cordova, CA 95670",5,Principal QRadar Engineer,2018-10-31,23:44:18
114,Verizon,f7029f63fe5c906e,13c2ef119454241a,2 days ago,"Experience with SQL, Teradata, Experian data, Astor, and testing tools (Monetate, Test & Target), Ensighten, DFA/DFP. What you’ll be doing......","Morristown, NJ 07960",6,Digital Analytics Consultant,2018-10-31,23:44:18
115,Verizon,f7029f63fe5c906e,cece1868b4bf4c05,2 days ago,"Knowledge of programming languages such as Python, Unix, scripting tools. What you’ll be doing......","Houston, TX 77095",7,Wireless Systems Engineer,2018-10-31,23:44:18
116,Verizon,f7029f63fe5c906e,8d323a7671f82d05,2 days ago,"Java/Spring boot, JavaScript, React.js, Unix, Python, Kubernetes, Artifactory, Docker, Jenkins, SonarQube, Fortify, Junit, Git, Micro services, SOAP/REST,...","Southlake, TX 76092",8,Consulting Systems Engineer,2018-10-31,23:44:18
117,Verizon,f7029f63fe5c906e,177c926876dc7e4b,2 days ago,"Software development experience using Shell, Expect, Perl, Python or JavaScript. What you’ll be doing......","Morristown, NJ 07960",9,Senior Solutions Engineer,2018-10-31,23:44:18
118,Verizon,f7029f63fe5c906e,70e3c5aef4d05f36,3 days ago,"Experience with marketing analytics platforms and technologies such as SQL, Tableau/Business Objects, Google Analytics/Omniture....","Alpharetta, GA 30022",10,Business Intelligence Manager,2018-10-31,23:44:18
119,Kroger General Office,1a324566f7af8e10,40032f24a17b0d18,4 days ago,"Amazon S3, MS SQL, Casandra, Kafka, Mongo DB•Development Languages:. Kroger General Office....","Blue Ash, OH 45242",1,In Stock Program – Integration Services Developer,2018-10-31,23:44:19
120,Kroger General Office,1a324566f7af8e10,c6107411d72cb1a0,13 days ago,"Working knowledge of basic networking protocol, including wireless security•Expertise with Windows desktop support•Familiarity with SQL Server scripts and ad...","Las Vegas, NV 89119",2,Technology Ecomm IT Operations Support,2018-10-31,23:44:19
121,Kroger Logistics,34dcf385d2e00ac2,940e35120e0cee1b,8 days ago,Company Name: Kroger Logistics Position Type: Intern FLSA Status: Non-exempt Position Summary: Work alongside senior analysts to develop data-driven...,"Cincinnati, OH 45202 (Mount Adams area)",3,"Analyst, Supply Chain – Co-op/Intern",2018-10-31,23:44:19
122,Kroger General Office,1a324566f7af8e10,a3e9ee442814e7c8,9 days ago,Company Name: Kroger General Office Position Type: Employee FLSA Status: Exempt Line of Business: Enterprise Retail Systems See what life is like at Kroger...,"Lake Mary, FL 32746",4,Health & Wellness Software Solutions/Data Integration Manage...,2018-10-31,23:44:19
123,Kroger General Office,1a324566f7af8e10,fb53a2492d6d2dde,13 days ago,"Prior Experience:•Installation, configuration and upgrading Oracle, SQL Server, UDB, Open Source relational technologies like MYSQL, PostgreSQL etc. and its...","Blue Ash, OH 45242",5,Relational Database Platform Lead,2018-10-31,23:44:19
124,Kroger General Office,1a324566f7af8e10,a0dfeb5616982263,22 days ago,"Load balancers, Webservers, Database, Operating System, Network Software and Hardware.Experience with JAVA and SQL performance tuning experience (e.g....","Blue Ash, OH 45242",6,Performance Engineer,2018-10-31,23:44:19
125,Kroger General Office,1a324566f7af8e10,5ec036ce80a717f2,30+ days ago,"The team is looking for Data Engineers that are focused on data-related tasks such as sourcing data, ensuring data is clean and high quality, administering ETL...","Blue Ash, OH 45242",7,Data Engineer/Operations Research Analyst,2018-10-31,23:44:19
126,Kroger General Office,1a324566f7af8e10,685e1d361ea6ee73,30+ days ago,"Utilize data visualization and ETL tools and software, including Alteryx and Tableau. Kroger General Office....","Portland, OR 97202 (Reed area)",8,Media Analyst,2018-10-31,23:44:19
127,General Electric,0f2ee88943b9e35b,e5e752e6f3058670,Today,"Experience developing automation using Python, Bash, etc. The Staff Incident Responder will be part of a dynamic, growing team, planning, preparing, hunting for...","San Ramon, CA 94583",1,Staff Incident Responder,2018-10-31,23:44:20
128,General Electric,0f2ee88943b9e35b,18d3bb2fd4034971,Today,"Proficiency in Java (1.7 or later), .NET, SQL or Oracle DB, JUnit, database technologies, Springboot, Spring Security, JPA, REST, Jackson, or SOA, Web Services...","San Ramon, CA 94583",2,Staff Software Engineer,2018-10-31,23:44:20
129,General Electric,0f2ee88943b9e35b,5aefbc8544c5c339,Today,"Role Summary: This position has design responsibility to deliver customer workflow, feature functionality, product quality, reliability, serviceability,...","Waukesha, WI 53187",3,"Systems Engineer, Coils",2018-10-31,23:44:20
130,General Electric,0f2ee88943b9e35b,cba1cc76cba8c931,Today,"• Experience in automation configuration management tools & scripting languages like JSON, Python, Chef, Puppet and knowledge of Cloud formation....","Atlanta, GA 30319",4,Sr Staff Enterprise Application Engineer,2018-10-31,23:44:20
131,General Electric,0f2ee88943b9e35b,5a313874e30772b3,Today,Role Summary: The Sr Software Engineer will collaborate with other co-located talented full stack software engineers to design and develop the framework and...,"Cincinnati, OH 45275 (Corryville area)",5,Sr Software Engineer,2018-10-31,23:44:20
132,General Electric,0f2ee88943b9e35b,c744a922f4fbb1a0,Today,"Demonstrated proficiency with scripting languages (such as Python, Ruby or similar). The Digital Workplace Sr Site Reliability Engineer will be responsible for...","Miami, FL 33102",6,Sr Site Reliability Engineer,2018-10-31,23:44:20
133,General Electric,0f2ee88943b9e35b,d6d5061a428e6a5f,Today,"Extensive automation experience in PowerShell, Ruby, Chef, Ansible, Python. BHGE is aggressively moving to the Cloud to transform our IT landscape....",Texas,7,Senior Cloud Infrastructure Automation Lead,2018-10-31,23:44:20
134,General Electric,0f2ee88943b9e35b,1a22c447d0f1d204,1 day ago,"SQL and noSQL. Exposure to Scripting (Pig, Python, Perl, etc.). Experience with python language API for document translations helpful....","San Ramon, CA 94583",8,Data Engineer,2018-10-31,23:44:20
135,General Electric,0f2ee88943b9e35b,97c85e55536f5dcd,1 day ago,Knowledge of Microsoft SQL server including the ability to utilize SQL Management Studio to connect to servers and run queries as part of troubleshooting...,"Schenectady, NY 12302",9,Remote Operating Shift Lead,2018-10-31,23:44:20
136,General Electric,0f2ee88943b9e35b,09868799daaac917,1 day ago,"Experience with SQL and No SQL database such as MySQL, Dynamo DB and Cassandra. Experience developing applications with Java, Python, and NodeJS and use of...","San Ramon, CA 94583",10,Software Engineer,2018-10-31,23:44:20
137,JP Morgan Chase,11ba90543b779766,590beb5e170ca6c7,Today,"Must have hands on experience with SQL/PL-SQL ,Oracle, SQL Server, Unix, ETL tools. As a member of our Software Engineering Group you will dive head-first into...","Columbus, OH 43240 (Far North area)",1,Oracle PL-SQL Developer,2018-10-31,23:44:21
138,JP Morgan Chase,11ba90543b779766,fa41f0f958639b85,Today,"Design and programming skills, with primary focus on Java and Python. As a member of our Software Engineering Group you will dive head-first into creating...","New York, NY 10179 (Midtown area)",2,Python/Java Etrading Software Engineer,2018-10-31,23:44:21
139,JP Morgan Chase,11ba90543b779766,0bddef1862709ae9,Today,VBA and SQL knowledge is a plus. Corporate and Investment Bank Operations Analyst....,"Brooklyn, NY 11202 (Downtown area)",3,CIB-Transaction Processing Specialist-NY,2018-10-31,23:44:21
140,JP Morgan Chase,11ba90543b779766,65c72f6f0bcb80a5,Today,JPMorgan Chase & Co. (NYSE: JPM) is a leading global financial services firm with assets of $2.5 trillion and operations worldwide. The firm is a leader in...,"New York, NY 10172 (Gramercy area)",4,Corporate Controllers - VCG Rates Exotics - Associate,2018-10-31,23:44:21
141,JP Morgan Chase,11ba90543b779766,47fd8ed24307f843,Today,"Extensive experience with MS Access, Excel and SQL is preferred. JPMorgan Chase & Co....","Newark, DE 19711",5,"Associate, Finance Reference Data Operations",2018-10-31,23:44:21
142,JP Morgan Chase,11ba90543b779766,acab1137bc9ea39b,Today,"Global Technology Infrastructure (GTI) in JPMorgan Chase is a worldwide organization charged with delivering technology infrastructure - end user, compute,...","Houston, TX 77002 (Downtown area)",6,"Vice President, Infrastructure Engineer - Compute",2018-10-31,23:44:21
143,JP Morgan Chase,11ba90543b779766,436f42a490b88769,Today,"Proficient in one of programming languages (Java, PERL, Python). As an experienced Infrastructure Engineering professional, you'll be making decisions of a...","Wilmington, DE 19803",7,Dynatrace Engineer,2018-10-31,23:44:21
144,JP Morgan Chase,11ba90543b779766,4d260c55622ffbc0,Today,"Java/Ruby, Python, C#, C++, etc.). As a member of our Software Engineering Group you will dive head-first into creating innovative solutions that advance...","New York, NY 10001 (Chelsea area)",8,Automation Engineer,2018-10-31,23:44:21
145,JP Morgan Chase,11ba90543b779766,34e26ef13b4c5ca2,Today,Proficiency in one or more general purpose programming languages experience in building applications in Python....,"New York, NY 10179 (Midtown area)",9,Data Analytics Embedded Developer,2018-10-31,23:44:21
146,JP Morgan Chase,11ba90543b779766,7278cf740de4331b,Today,"SQL, XML and Access Data coding skills – a plus. Private Bank Operations supports the JPMorgan Private Bank, the world’s premier service provider for ultra-...","Newark, DE 19713",10,"Wealth Management, Corporate Action & Asset Servicing Specia...",2018-10-31,23:44:21
147,Fannie Mae,2231941280824ce7,d8a488fe11cb79ba,Just posted,"Experience with SQL and querying databases. Under limited supervision, establish, maintain, and communicate standards for recording, searching, and reporting...","Herndon, VA",1,Data Management Analyst I,2018-10-31,23:44:22
148,Fannie Mae,2231941280824ce7,710bb283e70b8adf,1 day ago,Knowledge in Unix and SQL scripting. Provide support to office or business unit users of proprietary or custom application software....,"Washington, DC 20022 (Brentwood area)",2,Application Support Analyst IV,2018-10-31,23:44:22
149,Fannie Mae,2231941280824ce7,9b5ae4458fdfabe7,1 day ago,"Experience with analytic and/or reporting tools such as SAS, Matlab, R, Python, SQL and Tableau. Use advanced mathematical, analytical, or econometric tools to...","Washington, DC 20022 (Brentwood area)",3,Financial Engineer III,2018-10-31,23:44:22
150,Fannie Mae,2231941280824ce7,86797c075f175ffa,1 day ago,Excellent hands-on experience in Unix Bash shell scripting and complex SQL queries. Extensive experience in construction and testing of ETL and data integration...,"Reston, VA",4,Software Engineer III,2018-10-31,23:44:22
151,Fannie Mae,2231941280824ce7,e3a9b6ffe2251850,1 day ago,"Programming skills in any of the following languages Java, Python, .NET, etc. Design and develop computer applications and systems from existing systems, user...","Dallas, TX 75215 (South Boulevard-Park Row area)",5,Sr. Application Systems Analyst,2018-10-31,23:44:22
152,Fannie Mae,2231941280824ce7,18b5dc1fd3aa343d,1 day ago,"Java/J2EE, Java Script, CSS, JSP, C/C++, HTML, XML, SQL, Windows, UNIX, .NET, XQuery. Fannie Mae provides reliable, large-scale access to affordable mortgage...","Reston, VA",6,Java Developer SFFET Positions at Fannie Mae,2018-10-31,23:44:22
153,Fannie Mae,2231941280824ce7,a8177b6de666d188,1 day ago,"Knowledge of UNIX (Linux) environment and scripting (bash, shell and python). Hands-On experience with Database development and tools with SQL, O/RM, Flyway,...","Reston, VA",7,Sr. Software Engineer,2018-10-31,23:44:22
154,Fannie Mae,2231941280824ce7,a36642df94016427,4 days ago,"Role requires hands-on experience with ETL based tool (Ab-Initio, Informatica), AutoSys, ESB framework. Use modern tools, techniques, and methods to develop,...","Herndon, VA",8,Software Engineer IV-ETL,2018-10-31,23:44:22
155,Fannie Mae,2231941280824ce7,7d13a87f9001a41f,5 days ago,"Competency in Python, Java, C# or .net. The role of the technical engineer is to develop application design and/or design IT infrastructure components to meet...","Reston, VA",9,Technology Engineer IV - RPA,2018-10-31,23:44:22
156,Fannie Mae,2231941280824ce7,4bcc0d0b28508053,8 days ago,"Possess software engineering skills in Java, Spring, Spring Boot, Hibernate, REST API, RDBMS / SQL, HTML5, CSS3, JavaScript, jQuery, AngularJS, Amazon Web...","Washington, DC 20022 (Brentwood area)",10,HackerX DC (Full-Stack) Event Pipeline (10/23/18),2018-10-31,23:44:22
157,The Home Depot,82e58e9861d48566,5cd09ca82714c61c,1 day ago,Extensive knowledge of SQL and Tableau. Business Analyst contributes in a lead role to the Sr....,"Atlanta, GA",1,SR BUSINESS ANALYST,2018-10-31,23:44:23
